1.0,      137.3332,                41.6513645239            
2.0,      291.1332,                52.6178121524            
3.0,      469.7,                   20.6586456236            
4.0,      673.9666,                72.2028282777            
5.0,      983.1332,                150.327128808            
6.0,      1394.6,                  153.587215723            
7.0,      1901.5666,               202.531466925            
8.0,      2502.2998,               178.883110999            
9.0,      3022.3334,               250.879371303            
10.0,     3587.8668,               295.2437124              
11.0,     4159.3334,               295.84249953             
12.0,     4738.6336,               316.989499906            
13.0,     5454.9002,               317.425078817            
14.0,     6083.1336,               305.87781297             
15.0,     6639.067,                345.719919116            
16.0,     7289.7668,               368.246448269            
17.0,     7910.867,                291.923137433            
18.0,     8572.8338,               319.975302392            
19.0,     9169.6006,               311.777882191            
20.0,     9830.0006,               311.949721869            
21.0,     10497.6338,              285.145473862            
22.0,     11140.7004,              273.805911333            
23.0,     11764.667,               487.998217384            
24.0,     12442.7336,              474.452790022            
25.0,     13127.167,               409.096697723            
26.0,     13846.6338,              454.961199767            
27.0,     14525.767,               444.234808287            
28.0,     15243.767,               430.727551656            
29.0,     15938.2338,              453.181405895            
30.0,     16660.3672,              475.457377414            
31.0,     17388.5672,              477.37598404             
32.0,     18113.0338,              524.927332212            
33.0,     18797.7672,              492.583386182            
34.0,     19629.4006,              539.024034831            
35.0,     20369.4338,              501.60590648             
36.0,     21176.667,               573.580500166            
37.0,     21958.7672,              620.280010748            
38.0,     22737.2672,              666.171552571            
39.0,     23466.6006,              695.626637879            
40.0,     24253.3008,              756.055538498            
41.0,     25030.0008,              817.045978224            
42.0,     25820.2676,              841.002654553            
43.0,     26649.7344,              731.70623129             
44.0,     27402.6346,              798.963382451            
45.0,     28261.3016,              843.337428168            
46.0,     29054.0682,              865.377609277            
47.0,     29841.1014,              895.941844258            
48.0,     30686.3348,              897.949642738            
49.0,     31580.0016,              994.695838326            
50.0,     32398.3014,              1029.536463              
51.0,     33199.7014,              1065.72314851            
52.0,     34094.168,               1140.23575536            
53.0,     34973.1012,              1310.72540559            
54.0,     35819.3346,              1371.60669625            
55.0,     36639.568,               1465.22103774            
56.0,     37539.1012,              1552.77241181            
57.0,     38336.0012,              1519.17201727            
58.0,     39217.7344,              1591.59205715            
59.0,     40054.8342,              1562.0664053             
60.0,     40944.001,               1578.9260902             
61.0,     41755.701,               1518.8981478             
62.0,     42618.1678,              1528.39069307            
63.0,     43471.9012,              1505.84383869            
64.0,     44289.2014,              1478.50851799            
65.0,     45209.5682,              1563.7002453             
66.0,     45983.0684,              1633.0813075             
67.0,     46886.6684,              1653.98603264            
68.0,     47760.0018,              1754.09504856            
69.0,     48692.635,               1763.97032287            
70.0,     49652.6016,              1819.91170499            
71.0,     50599.7682,              1864.1142847             
72.0,     51548.835,               1887.44782071            
73.0,     52473.0352,              1913.54528181            
74.0,     53478.102,               2045.22704997            
75.0,     54436.8354,              1981.7521247             
76.0,     55110.402,               2029.08178206            
77.0,     56047.5354,              2040.93597872            
78.0,     56908.7686,              2082.65298224            
79.0,     57818.1354,              2187.39600517            
80.0,     58710.5688,              2145.79041004            
81.0,     59657.102,               2187.96386241            
82.0,     60486.0354,              2179.41288059            
83.0,     61395.2686,              2180.65343593            
84.0,     62318.8354,              2142.36722445            
85.0,     63263.8354,              2191.63672328            
86.0,     64198.702,               2157.29750165            
87.0,     65057.8354,              2217.86242035            
88.0,     65969.7686,              2144.23220047            
89.0,     66907.5684,              2114.51876097            
90.0,     67822.635,               2210.75339935            
91.0,     68697.5016,              2142.01951762            
92.0,     69591.7016,              2195.0876824             
93.0,     70579.9348,              2274.54497716            
94.0,     71519.968,               2455.81595866            
95.0,     72420.4014,              2526.31377493            
96.0,     73310.7348,              2497.93418419            
97.0,     74208.3014,              2635.13489547            
98.0,     75034.668,               2593.65756573            
99.0,     75926.968,               2650.15127539            
100.0,    76769.7682,              2537.70940775            
