1.0,      0.0132,                  0.0180748443977          
2.0,      3.7134,                  7.25400563827            
3.0,      0.36,                    0.8049844719             
4.0,      0.08,                    0.1788854382             
5.0,      0.4532,                  0.474559479939           
6.0,      1.1334,                  1.44370280875            
7.0,      6.2934,                  10.5784690197            
8.0,      37.8798,                 24.1780273534            
9.0,      30.4332,                 35.6084499972            
10.0,     60.5332,                 41.8351187545            
11.0,     49.2598,                 44.3943565242            
12.0,     56.6668,                 52.665010787             
13.0,     101.18,                  59.3192118036            
14.0,     97.12,                   50.1435503779            
15.0,     107.8868,                27.6743017383            
16.0,     137.8868,                28.6449178948            
17.0,     106.4468,                19.2885445589            
18.0,     72.9266,                 38.9459629076            
19.0,     143.9468,                48.1223918898            
20.0,     172.4468,                27.434285141             
21.0,     120.8798,                69.8921709256            
22.0,     184.4002,                51.2901356666            
23.0,     146.3266,                81.1290249066            
24.0,     128.1668,                50.3413584114            
25.0,     110.7134,                62.5989484121            
26.0,     120.9466,                68.404240017             
27.0,     147.66,                  44.0170114217            
28.0,     116.9066,                64.3913853889            
29.0,     132.9866,                49.9527716178            
30.0,     138.3466,                40.5928484687            
31.0,     137.7664,                49.4317304755            
32.0,     105.6066,                56.6630493558            
33.0,     99.5332,                 46.6237971555            
34.0,     146.1332,                60.4077458709            
35.0,     170.1132,                53.7070155678            
36.0,     126.0534,                38.3620913442            
37.0,     170.3802,                24.8048276894            
38.0,     160.38,                  43.3605707354            
39.0,     164.32,                  36.7430189152            
40.0,     105.9934,                78.0677658691            
41.0,     124.0798,                68.0187632694            
42.0,     127.78,                  63.1831638532            
43.0,     139.9336,                63.8490479788            
44.0,     170.7998,                66.9409912625            
45.0,     164.54,                  63.5493520384            
46.0,     178.8668,                61.8404589343            
47.0,     145.5932,                89.1845232156            
48.0,     121.3334,                62.2977035877            
49.0,     178.3068,                73.7717621228            
50.0,     163.2668,                78.0764808806            
51.0,     116.4466,                89.8616180708            
52.0,     157.4734,                53.6152407231            
53.0,     173.5934,                66.0986158123            
54.0,     158.1802,                75.6338470971            
55.0,     179.8,                   54.0440361095            
56.0,     174.2868,                64.4099804122            
57.0,     140.0466,                57.9506423804            
58.0,     171.4668,                43.1028933043            
59.0,     175.7734,                38.5534554457            
60.0,     181.6868,                55.5591664507            
61.0,     120.28,                  56.2956040824            
62.0,     114.1,                   71.2852070138            
63.0,     132.3466,                67.2592725711            
64.0,     127.88,                  64.6793246641            
65.0,     137.3268,                29.663876124             
66.0,     161.2468,                39.3243277272            
67.0,     146.0602,                60.4273218933            
68.0,     118.0402,                37.2661219702            
69.0,     143.2868,                39.7741646889            
70.0,     173.32,                  42.3306365296            
71.0,     162.32,                  33.0093463204            
72.0,     141.4868,                80.6312313635            
73.0,     178.0666,                63.8242608441            
74.0,     146.9866,                71.996360233             
75.0,     53.3464,                 35.8040004441            
76.0,     186.0266,                29.9725363008            
77.0,     86.24,                   52.0102003361            
78.0,     72.8932,                 93.7122683068            
79.0,     161.3668,                59.6788452192            
80.0,     67.3932,                 68.8352183203            
81.0,     133.2136,                65.8199032041            
82.0,     142.44,                  61.0678793557            
83.0,     126.5668,                67.5530843944            
84.0,     134.6734,                54.8446085071            
85.0,     168.0402,                45.527922105             
86.0,     115.3336,                63.7920126489            
87.0,     125.7932,                49.4433026931            
88.0,     141.4934,                31.6631332436            
89.0,     148.4598,                59.153596228             
90.0,     129.6734,                63.8225033378            
91.0,     174.4332,                73.4201339327            
92.0,     114.5334,                70.3701383173            
93.0,     152.9932,                86.9264179131            
94.0,     138.18,                  84.621199702             
95.0,     113.6868,                77.762021715             
96.0,     77.9932,                 75.9602460581            
97.0,     190.32,                  62.5361902341            
98.0,     101.7734,                64.9381130524            
99.0,     142.2068,                78.9611248096            
100.0,    126.6468,                73.6972170519            
101.0,    155.8666,                37.3734312955            
102.0,    42.66,                   37.9118278246            
103.0,    160.0266,                41.5183119455            
104.0,    152.2666,                45.7395848505            
105.0,    97.0,                    74.9218926616            
106.0,    125.3534,                66.0971951167            
107.0,    119.8934,                86.5233368075            
108.0,    99.5398,                 77.7857707502            
109.0,    128.4732,                54.4246634964            
110.0,    131.14,                  55.1568136226            
111.0,    81.4068,                 63.680395623             
112.0,    134.2334,                57.4705243782            
113.0,    124.7134,                59.2386845085            
114.0,    177.9866,                15.6022273346            
115.0,    108.8866,                67.8858213643            
116.0,    123.6668,                68.0668576563            
117.0,    139.38,                  46.4543839589            
118.0,    149.1,                   60.1063656279            
119.0,    167.1802,                29.3826151185            
120.0,    147.6066,                78.0491470953            
121.0,    114.4468,                45.5160686648            
122.0,    133.06,                  70.376740792             
123.0,    76.52,                   63.0091528629            
124.0,    130.8598,                65.975335139             
125.0,    138.5002,                26.8935218352            
126.0,    109.2864,                94.3927698916            
127.0,    118.1866,                74.9882023174            
128.0,    110.9402,                43.4639637712            
129.0,    96.8666,                 62.813307243             
130.0,    106.34,                  51.8664129712            
131.0,    173.4732,                48.1348656506            
132.0,    148.2468,                50.9350630823            
133.0,    103.5534,                33.9585004425            
134.0,    101.14,                  61.5510888978            
135.0,    70.1066,                 35.3975749494            
136.0,    105.9068,                39.765814297             
137.0,    98.7268,                 97.7397311292            
138.0,    134.2,                   66.3784953468            
139.0,    101.507,                 87.5404363709            
140.0,    126.02,                  77.1856035443            
141.0,    114.2934,                67.5269395301            
142.0,    149.2534,                40.9384214009            
143.0,    120.3934,                52.8410901884            
144.0,    130.6866,                52.9222551182            
145.0,    118.5866,                58.0222680727            
146.0,    167.8934,                37.0945186288            
147.0,    88.7534,                 51.4282928192            
148.0,    106.7068,                34.3133819551            
149.0,    123.8334,                69.1508652643            
150.0,    125.8534,                43.5934410468            
151.0,    122.0132,                64.8995510092            
152.0,    113.7868,                82.3477739632            
153.0,    67.7598,                 49.6428977468            
154.0,    105.8932,                47.8718950032            
155.0,    86.9532,                 71.472800779             
156.0,    147.3466,                26.4163197058            
157.0,    131.9732,                52.8995103115            
158.0,    97.4266,                 48.1053872482            
159.0,    118.1266,                68.4985366763            
160.0,    93.2,                    52.6531455755            
161.0,    116.6734,                94.2992104013            
162.0,    99.9332,                 52.6732471108            
163.0,    103.7934,                77.9135175197            
164.0,    127.7534,                67.8410225955            
165.0,    122.0666,                44.5136379866            
166.0,    128.7532,                44.8349495505            
167.0,    148.8934,                36.7262305008            
168.0,    113.7334,                40.4092634466            
169.0,    111.1734,                61.2928991181            
170.0,    100.92,                  43.9563828016            
171.0,    105.6334,                80.8944069284            
172.0,    133.0532,                61.3586726282            
173.0,    122.5734,                53.1988400466            
174.0,    101.0868,                45.8806634292            
175.0,    77.4134,                 44.1857452896            
176.0,    115.4736,                64.8235070619            
177.0,    100.2066,                19.47043688              
178.0,    51.4866,                 21.9820709284            
179.0,    79.8198,                 64.2610922464            
180.0,    104.7668,                26.698012308             
181.0,    120.78,                  24.6009795435            
182.0,    105.7266,                26.9794928103            
183.0,    75.4598,                 73.2454612703            
184.0,    81.9934,                 19.8472846203            
185.0,    58.8332,                 34.4655903286            
186.0,    103.6534,                46.8911303745            
187.0,    87.3066,                 72.7491904958            
188.0,    117.52,                  59.8991885504            
189.0,    76.2466,                 63.4031679201            
190.0,    65.94,                   56.9839037712            
191.0,    84.9068,                 69.6360673875            
192.0,    61.5668,                 66.9104746               
193.0,    100.6266,                71.9178720959            
194.0,    94.48,                   66.6748834945            
195.0,    81.48,                   76.885086909             
196.0,    63.4466,                 46.3268955608            
197.0,    121.0134,                36.4372596706            
198.0,    127.7066,                65.4788493508            
199.0,    83.84,                   73.8873188646            
200.0,    110.88,                  72.5722856502            
